pitcher_id,batter_id,on_1b,on_2b,on_3b,des,des_es,s_or_ball,tfs,tfs_zulu,x,y,sv_id,start_speed,end_speed,sz_top,sz_bot,pfx_x,pfx_z,px,pz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,break_y,break_angle,break_length,pitch_type,type_confidence,zone,nasty,spin_dir,spin_rate,cc,mt,num,game_id,game_id_num,inning,inning_num,away_team,home_team
458681,435221,"","","",Ball,Bola mala,B,21500,2013-04-04T02:15:00Z,78.97,167.51,130403_191500,89.6,83.5,3.73,1.77,-3.4,8.27,0.664,1.562,-2.17,50.0,5.451,8.521,-131.017,-6.739,-5.987,24.459,-17.539,23.9,13.4,4.4,FF,0.826,14,61,202.247,1750.928,"","",16,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_16,"","","",""
458681,467827,435221,"","",Ball,Bola mala,B,21549,2013-04-04T02:15:49Z,82.4,189.96,130403_191548,85.8,81.2,3.33,1.59,0.49,3.5,0.553,0.684,-2.41,50.0,5.479,7.248,-125.432,-6.713,0.805,19.689,-26.392,24.0,-3.7,6.8,SL,0.915,14,63,172.076,675.213,"","",17,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_17,"","","",""
458681,467827,435221,"","",Foul,Foul,S,21612,2013-04-04T02:16:12Z,114.16,133.84,130403_191612,90.9,84.6,3.33,1.59,-3.56,9.08,-0.502,3.074,-2.246,50.0,5.656,5.832,-133.151,-3.872,-6.465,25.161,-15.599,23.9,18.3,3.8,FF,0.879,1,46,201.307,1938.488,"","",17,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_17,"","","",""
458681,467827,435221,"","",Called Strike,Strike cantado,S,21645,2013-04-04T02:16:45Z,104.72,166.65,130403_191645,78.7,73.4,3.33,1.59,9.08,-8.29,-0.137,1.55,-2.303,50.0,5.743,2.245,-115.357,-0.038,12.213,21.865,-43.25,23.9,-16.1,13.6,CU,0.901,13,31,47.794,2073.534,"","",17,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_17,"","","",""
458681,467827,435221,"","",Ball In Dirt,Bola por el suelo,B,21705,2013-04-04T02:17:05Z,115.02,207.23,130403_191705,79.1,74.4,3.33,1.59,7.48,-8.6,-0.465,-0.246,-2.306,50.0,5.706,1.988,-115.9,-4.046,10.174,21.719,-43.788,23.9,-13.2,13.6,CU,0.903,13,24,41.218,1932.714,"","",17,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_17,"","","",""
434578,424825,435221,"","",Foul,Foul,S,21739,2013-04-04T02:17:39Z,108.15,156.29,130403_191732,89.0,82.7,3.28,1.5,6.29,8.66,-0.344,2.023,0.928,50.0,6.007,-5.396,-130.278,-6.977,10.912,25.034,-17.088,23.8,-28.4,4.9,FF,0.972,7,38,144.122,2073.397,"","",6,2013_04_03_seamlb_oakmlb_1,2013_04_03_seamlb_oakmlb_1_6,"","","",""
435221,518614,"","","",Ball,Bola mala,B,22041,2013-04-04T02:20:41Z,92.7,183.05,130403_192041,89.4,83.4,3.14,1.5,-10.68,2.92,0.184,1.043,-1.6,50.0,6.326,8.21,-130.591,-8.455,-18.608,25.091,-27.014,23.9,31.0,7.7,SI,0.898,14,38,254.501,2145.238,"","",18,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_18,"","","",""
435221,518614,"","","",Ball,Bola mala,B,22056,2013-04-04T02:20:56Z,72.1,179.6,130403_192055,79.1,74.4,3.14,1.5,5.13,-3.8,0.83,0.999,-1.443,50.0,6.61,3.682,-115.896,-4.73,7.006,20.751,-37.289,23.9,-11.1,11.5,CU,0.885,14,37,53.866,1085.873,"","",18,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_18,"","","",""
435221,518614,"","","","In play, no out","En juego, no out",X,22114,2013-04-04T02:21:14Z,98.71,142.47,130403_192114,90.0,83.5,3.21,1.5,-6.6,7.93,0.079,2.556,-1.603,50.0,6.468,6.624,-131.675,-6.739,-11.668,26.002,-18.067,23.8,28.3,5.0,SI,0.918,5,18,219.593,2017.058,"","",18,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_18,"","","",""
435221,458681,518614,"","",Called Strike,Strike cantado,S,22157,2013-04-04T02:21:57Z,121.03,127.79,130403_192157,90.2,83.4,3.38,1.5,-6.68,2.93,-0.563,3.29,-1.795,50.0,6.457,5.482,-132.099,-3.113,-11.826,27.572,-26.917,23.8,21.3,6.8,SI,0.906,1,66,246.033,1421.339,"","",19,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_19,"","","",""
435221,458681,518614,"","","In play, out(s)","En juego, out(s)",X,22222,2013-04-04T02:22:22Z,102.15,145.92,130403_192221,91.4,85.0,3.38,1.5,-7.05,5.44,-0.147,2.581,-1.684,50.0,6.439,6.506,-133.813,-6.049,-12.891,26.625,-22.15,23.8,26.6,5.8,SI,0.908,5,32,232.131,1770.442,"","",19,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_19,"","","",""
435221,445055,"",518614,"",Foul,Foul,S,22334,2013-04-04T02:23:34Z,100.43,144.2,130403_192334,91.3,84.7,3.34,1.5,-0.09,7.14,0.035,2.507,-1.707,50.0,6.496,4.638,-133.595,-6.935,-0.17,27.043,-19.109,23.8,-2.0,4.6,FC,0.911,5,19,180.744,1418.921,"","",20,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_20,"","","",""
435221,445055,"",518614,"","In play, run(s)","En juego, carrera(s)",X,22414,2013-04-04T02:24:14Z,135.62,164.06,130403_192414,93.0,86.3,3.34,1.5,-7.2,6.03,-0.907,1.664,-1.571,50.0,6.373,4.307,-136.021,-8.815,-13.556,28.388,-20.753,23.8,29.4,5.6,SI,0.91,13,51,229.885,1890.612,Brandon McCarthy had Jon Jay down 0-2 but could not put him away.,"",20,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_20,"","","",""
435221,572761,"",445055,"",Foul,Foul,S,22537,2013-04-04T02:25:37Z,101.29,142.47,130403_192536,92.9,86.0,3.46,1.67,-7.69,7.51,-0.024,2.787,-1.471,50.0,6.496,6.584,-135.944,-6.64,-14.484,28.175,-17.967,23.8,34.3,5.0,SI,0.905,5,29,225.552,2165.176,"","",21,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_21,"","","",""
435221,407812,"",445055,"",Ball,Bola mala,B,22647,2013-04-04T02:26:47Z,177.68,136.43,130403_192647,92.7,86.3,3.43,1.5,-7.6,4.16,-2.109,3.021,-1.746,50.0,6.469,1.684,-135.795,-4.779,-14.336,26.857,-24.249,23.9,29.1,6.2,SI,0.903,11,41,241.065,1750.049,"","",22,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_22,"","","",""
435221,501800,407812,445055,"","In play, run(s)","En juego, carrera(s)",X,22821,2013-04-04T02:28:21Z,107.3,158.01,130403_192820,80.0,75.1,3.14,1.4,5.98,-4.76,-0.168,1.905,-1.743,50.0,6.748,1.849,-117.237,-2.886,8.38,20.8,-38.774,23.9,-12.4,11.6,CU,0.896,8,68,51.776,1320.015,"","",23,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_23,"","","",""
435221,571431,425877,"","",Called Strike,Strike cantado,S,23027,2013-04-04T02:30:27Z,117.6,143.33,130403_193027,91.7,84.7,3.46,1.55,-7.97,6.44,-0.526,2.352,-1.602,50.0,6.433,5.598,-134.132,-6.98,-14.552,28.468,-20.337,23.8,31.6,5.7,SI,0.905,4,52,230.873,2028.917,"","",25,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_25,"","","",""
435221,571431,425877,"","","In play, no out","En juego, no out",X,23047,2013-04-04T02:30:47Z,131.33,135.56,130403_193047,85.5,78.7,3.46,1.55,-8.79,5.6,-0.827,3.064,-1.507,50.0,6.655,4.495,-125.21,-4.157,-13.902,26.14,-23.236,23.8,28.4,7.0,CH,0.922,11,53,237.261,1914.99,"","",25,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_25,"","","",""
435221,518902,571431,425877,"",Foul,Foul,S,23237,2013-04-04T02:32:37Z,84.12,148.51,130403_193237,90.7,84.3,3.39,1.5,-0.18,6.58,0.582,2.466,-1.434,50.0,6.579,5.363,-132.787,-6.963,-0.327,26.498,-20.26,23.8,-1.8,4.9,FC,0.911,6,53,181.57,1302.17,"","",26,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_26,"","","",""
435221,518902,571431,425877,"",Foul,Foul,S,23310,2013-04-04T02:33:10Z,107.3,160.6,130403_193309,91.5,85.2,3.39,1.5,-1.81,6.45,-0.21,1.966,-1.612,50.0,6.488,4.347,-133.951,-8.18,-3.325,26.658,-20.285,23.9,6.6,4.9,FC,0.911,8,32,195.623,1337.071,"","",26,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_26,"","","",""
435221,518902,571431,425877,"",Ball,Bola mala,B,23346,2013-04-04T02:33:46Z,50.64,138.15,130403_193345,92.4,85.7,3.39,1.5,2.14,8.66,1.511,2.752,-1.286,50.0,6.608,6.736,-135.181,-7.326,3.988,27.909,-15.993,23.8,-16.9,4.0,FC,0.909,12,21,166.156,1788.534,"","",26,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_26,"","","",""
435221,518902,571431,425877,"","In play, out(s)","En juego, out(s)",X,23415,2013-04-04T02:34:15Z,108.15,150.24,130403_193415,80.0,75.3,3.39,1.5,7.13,-5.01,-0.261,2.434,-1.599,50.0,6.8,0.955,-117.38,-1.748,10.051,19.976,-39.168,23.9,-14.4,11.7,CU,0.901,4,20,55.167,1513.439,"","",26,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_26,"","","",""
458681,445988,"","","",Ball,Bola mala,B,23714,2013-04-04T02:37:14Z,42.06,178.73,130403_193714,78.4,73.3,3.23,1.5,5.73,-6.85,1.866,1.17,-1.919,50.0,5.71,6.882,-114.723,-1.172,7.633,21.446,-41.223,23.9,-11.8,12.9,CU,0.906,14,27,40.147,1497.076,"","",27,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_27,"","","",""
458681,445988,"","","",Ball,Bola mala,B,23728,2013-04-04T02:37:28Z,64.38,168.37,130403_193728,82.6,78.3,3.23,1.5,1.95,0.9,1.036,1.554,-2.051,50.0,5.565,6.826,-120.84,-3.293,2.963,17.999,-30.739,24.0,-7.0,8.4,SL,0.871,14,55,115.842,395.256,"","",27,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_27,"","","",""
458681,431094,"","","",Ball,Bola mala,B,23816,2013-04-04T02:38:16Z,131.33,128.65,130403_193816,91.7,84.4,3.14,1.4,-6.07,7.67,-0.903,3.215,-2.208,50.0,5.661,5.553,-134.346,-3.076,-11.097,29.234,-18.096,23.8,27.9,4.7,FF,0.904,11,83,218.246,1935.778,"","",28,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_28,"","","",""
458681,431094,"","","",Called Strike,Strike cantado,S,23832,2013-04-04T02:38:32Z,99.57,161.47,130403_193832,91.0,83.8,3.14,1.4,-5.32,7.99,0.025,1.781,-2.088,50.0,5.525,7.371,-133.161,-6.459,-9.548,28.833,-17.767,23.8,22.7,4.7,FF,0.9,8,29,213.533,1883.049,"","",28,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_28,"","","",""
458681,431094,"","","","In play, out(s)","En juego, out(s)",X,23848,2013-04-04T02:38:48Z,106.44,156.29,130403_193848,89.7,84.3,3.14,1.4,-8.64,3.83,-0.175,2.039,-1.965,50.0,5.599,7.622,-131.197,-4.47,-15.395,22.048,-25.282,23.9,28.6,6.7,FT,0.736,5,35,245.882,1865.193,"","",28,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_28,"","","",""
458681,471083,"","","",Ball,Bola mala,B,23937,2013-04-04T02:39:37Z,153.65,149.38,130403_193936,91.3,85.0,3.42,1.5,-8.09,3.53,-1.614,2.313,-2.205,50.0,5.526,4.36,-133.764,-3.685,-14.816,26.053,-25.645,23.9,28.0,6.6,FF,0.761,13,38,246.218,1756.026,"","",29,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_29,"","","",""
458681,471083,"","","",Ball,Bola mala,B,23951,2013-04-04T02:39:51Z,73.82,159.74,130403_193951,85.8,80.7,3.47,1.51,1.36,1.64,0.745,1.768,-2.245,50.0,5.431,7.025,-125.632,-3.256,2.211,21.398,-29.436,23.9,-6.2,7.5,SL,0.914,14,50,141.079,406.399,"","",29,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_29,"","","",""
458681,471083,"","","",Foul,Foul,S,24008,2013-04-04T02:40:08Z,128.76,155.42,130403_194008,84.2,78.7,3.42,1.51,-4.72,2.12,-0.749,1.998,-2.215,50.0,5.515,5.091,-123.386,-2.728,-7.358,21.817,-28.795,23.9,12.6,7.8,CH,0.896,13,48,245.334,952.025,"","",29,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_29,"","","",""
458681,471083,"","","",Ball,Bola mala,B,24031,2013-04-04T02:40:31Z,125.32,115.7,130403_194031,91.1,84.8,3.42,1.51,-2.36,7.7,-0.924,3.805,-2.233,50.0,5.692,4.283,-133.507,-1.603,-4.314,24.958,-18.016,23.9,10.9,4.1,FF,0.827,11,69,196.945,1608.345,"","",29,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_29,"","","",""
434578,519083,"",518626,"",Ball,Bola mala,B,24057,2013-04-04T02:40:57Z,53.22,135.56,130403_194050,81.8,75.7,3.5,1.5,8.46,5.58,1.255,2.816,1.207,50.0,6.006,-2.494,-119.956,-2.506,12.354,22.838,-23.952,23.8,-26.0,7.5,CH,0.901,12,49,123.646,1794.78,"","",15,2013_04_03_seamlb_oakmlb_1,2013_04_03_seamlb_oakmlb_1_15,"","","",""
435221,518614,"","","","In play, no out","En juego, no out",X,24405,2013-04-04T02:44:05Z,92.7,145.06,130403_194405,89.9,83.6,3.21,1.5,0.51,6.75,0.365,2.619,-1.451,50.0,6.56,4.56,-131.641,-6.404,0.906,26.037,-20.173,23.8,-4.7,4.9,FC,0.91,6,33,175.685,1326.363,"","",30,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_30,"","","",""
435221,458681,518614,"","","In play, out(s)","En juego, out(s)",X,24443,2013-04-04T02:44:43Z,110.73,134.7,130403_194443,90.4,84.2,3.38,1.5,-7.95,5.54,-0.395,2.973,-1.656,50.0,6.52,6.026,-132.38,-5.091,-14.261,25.453,-22.161,23.9,29.7,6.0,SI,0.904,1,55,234.926,1909.663,"","",31,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_31,"","","",""
435221,445055,"",518614,"","In play, out(s)","En juego, out(s)",X,24539,2013-04-04T02:45:39Z,115.88,139.88,130403_194538,91.0,83.9,3.34,1.5,-8.82,6.25,-0.461,2.892,-1.672,50.0,6.469,6.194,-133.182,-5.432,-15.833,28.725,-20.88,23.8,33.5,6.0,SI,0.902,1,56,234.498,2118.554,"","",32,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_32,"","","",""
435221,572761,"","",518614,"In play, out(s)","En juego, out(s)",X,24700,2013-04-04T02:47:00Z,112.45,153.69,130403_194659,91.6,85.2,3.46,1.67,-7.23,6.85,-0.341,2.193,-1.47,50.0,6.392,5.498,-133.979,-7.484,-13.274,26.113,-19.513,23.9,30.4,5.3,SI,0.911,7,43,226.353,1986.36,"","",33,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_33,"","","",""
458681,502671,"","","",Ball,Bola mala,B,25002,2013-04-04T02:50:02Z,66.09,155.42,130403_195002,92.3,85.5,3.39,1.5,-5.03,10.11,1.041,2.0,-1.834,50.0,5.627,9.428,-134.866,-7.192,-9.337,27.146,-13.336,23.8,26.9,3.6,FF,0.902,14,72,206.364,2261.702,"","",34,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_34,"","","",""
458681,502671,"","","",Ball,Bola mala,B,25016,2013-04-04T02:50:16Z,52.36,166.65,130403_195016,84.1,79.0,3.39,1.5,1.47,1.16,1.568,1.504,-2.068,50.0,5.452,8.415,-122.991,-3.448,2.284,20.91,-30.289,23.9,-6.5,8.1,SL,0.91,14,29,129.534,349.322,"","",34,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_34,"","","",""
458681,502671,"","","",Called Strike,Strike cantado,S,25032,2013-04-04T02:50:32Z,89.27,145.06,130403_195031,91.7,85.3,3.39,1.5,-4.46,8.06,0.396,2.423,-2.046,50.0,5.555,8.044,-134.194,-5.099,-8.216,25.992,-17.236,23.8,20.2,4.3,FF,0.897,6,31,208.81,1843.112,"","",34,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_34,"","","",""
458681,502671,"","","",Foul,Foul,S,25048,2013-04-04T02:50:48Z,80.69,154.56,130403_195047,92.4,86.1,3.39,1.5,-2.53,10.29,0.572,2.139,-1.884,50.0,5.588,7.471,-135.115,-6.865,-4.734,25.585,-12.819,23.9,13.4,3.1,FF,0.877,6,44,193.742,2139.482,"","",34,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_34,"","","",""
458681,502671,"","","","In play, no out","En juego, no out",X,25110,2013-04-04T02:51:10Z,121.03,121.75,130403_195110,86.1,79.8,3.39,1.5,-0.55,1.17,-0.587,3.488,-2.03,50.0,5.727,3.781,-126.241,0.457,-0.896,24.561,-30.206,23.8,0.4,7.5,SL,0.899,11,51,204.478,248.503,"","",34,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_34,"","","",""
458681,430585,502671,"","",Called Strike,Strike cantado,S,25153,2013-04-04T02:51:53Z,140.77,135.56,130403_195152,89.6,83.5,3.43,1.72,-7.57,2.97,-1.183,2.989,-2.331,50.0,5.59,5.558,-131.294,-1.623,-13.373,24.592,-26.857,23.9,24.5,6.8,FF,0.846,11,71,248.317,1590.213,"","",35,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_35,"","","",""
458681,430585,502671,"","",Ball,Bola mala,B,25217,2013-04-04T02:52:17Z,65.24,142.47,130403_195216,91.0,84.1,3.34,1.63,-6.84,8.69,1.074,2.505,-1.996,50.0,5.563,10.418,-132.99,-4.922,-12.311,27.104,-16.446,23.8,30.4,4.6,FF,0.898,12,48,218.051,2178.873,"","",35,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_35,"","","",""
458681,430585,502671,"","",Ball In Dirt,Bola por el suelo,B,25335,2013-04-04T02:53:35Z,113.3,180.46,130403_195335,79.7,73.9,3.34,1.63,5.62,-5.79,-0.47,1.144,-2.327,50.0,5.724,2.595,-116.916,-1.825,7.708,23.859,-40.048,23.8,-11.4,12.2,CU,0.9,13,24,44.389,1367.292,"","",35,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_35,"","","",""
458681,430585,502671,"","",Swinging Strike,Strike tirándole,S,25408,2013-04-04T02:54:08Z,137.34,138.15,130403_195408,91.8,85.1,3.34,1.63,-5.56,7.2,-1.252,2.753,-2.146,50.0,5.585,4.306,-134.489,-4.008,-10.253,27.264,-18.817,23.8,25.6,4.8,FF,0.899,11,48,217.509,1816.426,"","",35,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_35,"","","",""
458681,572041,502671,"","",Ball,Bola mala,B,25446,2013-04-04T02:54:46Z,93.56,111.39,130403_195446,91.5,84.1,3.44,1.5,-3.45,9.4,0.141,4.061,-1.844,50.0,5.968,6.438,-133.985,-2.206,-6.278,28.999,-15.016,23.8,17.6,3.6,FF,0.896,12,40,200.096,1978.317,"","",36,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_36,"","","",""
458681,572041,502671,"","",Swinging Strike,Strike tirándole,S,25507,2013-04-04T02:55:07Z,84.98,147.65,130403_195507,84.8,79.5,3.44,1.5,3.49,2.12,0.398,2.378,-2.098,50.0,5.747,5.04,-124.267,-2.496,5.534,21.44,-28.73,23.9,-12.2,7.6,SL,0.918,6,28,121.896,760.976,"","",36,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_36,"","","",""
458681,572041,502671,"","",Ball,Bola mala,B,25707,2013-04-04T02:57:07Z,12.88,167.51,130403_195706,85.6,80.4,3.44,1.5,1.63,4.65,2.667,1.575,-1.817,50.0,5.679,10.611,-124.927,-5.235,2.614,21.189,-24.624,23.9,-9.4,6.5,SL,0.912,14,28,160.904,927.848,"","",36,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_36,"","","",""
458681,572041,502671,"","","In play, out(s)","En juego, out(s)",X,25739,2013-04-04T02:57:39Z,116.74,131.24,130403_195739,92.5,85.2,3.44,1.5,-2.47,9.07,-0.501,3.16,-2.045,50.0,5.736,4.993,-135.457,-4.051,-4.598,29.128,-15.223,23.8,12.5,3.6,FF,0.884,1,46,195.175,1881.104,"","",36,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_36,"","","",""
458681,460060,502671,"","",Ball,Bola mala,B,25826,2013-04-04T02:58:26Z,103.86,113.11,130403_195826,91.8,84.9,3.3,1.59,-1.72,8.93,-0.054,3.887,-2.04,50.0,5.737,5.884,-134.522,-1.993,-3.176,27.419,-15.626,23.8,7.1,3.6,FF,0.856,11,37,190.863,1817.228,"","",37,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_37,"","","",""
458681,460060,502671,"","",Called Strike,Strike cantado,S,25850,2013-04-04T02:58:50Z,142.49,139.02,130403_195849,89.8,83.6,3.26,1.67,-7.56,-0.03,-1.211,2.846,-2.24,50.0,5.581,5.253,-131.544,-0.969,-13.394,25.172,-32.151,23.9,21.0,7.9,FF,0.805,11,55,269.902,1477.21,"","",37,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_37,"","","",""
458681,460060,502671,"","",Ball In Dirt,Bola por el suelo,B,25912,2013-04-04T02:59:12Z,74.68,193.41,130403_195912,84.7,78.7,3.3,1.59,-4.1,10.16,0.813,0.44,-2.049,50.0,5.525,8.311,-123.638,-9.134,-6.386,22.944,-16.249,23.8,15.5,4.8,CH,0.849,14,44,201.85,2013.304,"","",37,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_37,"","","",""
458681,460060,502671,"","",Ball,Bola mala,B,25941,2013-04-04T02:59:41Z,160.52,117.43,130403_195940,90.4,84.1,3.3,1.59,-7.16,2.16,-1.782,3.493,-2.234,50.0,5.684,3.636,-132.51,-0.39,-12.874,25.31,-28.215,23.9,23.3,6.9,FF,0.868,11,41,252.906,1474.648,"","",37,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_37,"","","",""
434578,476704,502671,424825,"",Ball,Bola mala,B,30008,2013-04-04T03:00:08Z,76.39,96.71,130403_200001,89.5,82.4,3.55,1.5,10.3,4.93,0.694,4.68,0.999,50.0,6.245,-4.256,-131.206,0.482,17.955,27.7,-23.511,23.8,-36.1,6.7,FT,0.94,12,46,115.757,2204.34,"","",23,2013_04_03_seamlb_oakmlb_1,2013_04_03_seamlb_oakmlb_1_23,"","","",""
458681,460060,502671,"","",Ball,Bola mala,B,30024,2013-04-04T03:00:24Z,178.54,138.15,130403_200024,91.3,85.3,3.3,1.59,-5.85,7.49,-2.416,2.859,-2.431,50.0,5.588,2.067,-133.882,-3.824,-10.779,24.648,-18.288,23.9,28.7,4.7,FF,0.887,11,24,217.819,1904.868,"","",37,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_37,"","","",""
458681,435221,460060,502671,"",Ball,Bola mala,B,30101,2013-04-04T03:01:01Z,141.63,125.2,130403_200100,91.2,84.1,3.73,1.77,-4.32,8.11,-1.412,3.387,-2.168,50.0,5.736,3.48,-133.668,-2.91,-7.84,28.239,-17.405,23.8,21.6,4.3,FF,0.893,11,46,207.96,1814.825,"","",38,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_38,"","","",""
458681,435221,460060,502671,"",Foul,Foul,S,30200,2013-04-04T03:02:00Z,120.17,112.25,130403_200200,90.5,84.0,3.73,1.77,-3.0,8.87,-0.633,3.774,-2.021,50.0,5.838,4.679,-132.691,-2.36,-5.41,25.761,-16.138,23.8,15.2,3.9,FF,0.859,11,58,198.641,1850.391,"","",38,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_38,"","","",""
458681,435221,460060,502671,"",Called Strike,Strike cantado,S,30227,2013-04-04T03:02:27Z,115.02,153.69,130403_200227,90.8,84.5,3.73,1.77,-5.45,8.53,-0.215,2.266,-2.129,50.0,5.537,6.916,-132.86,-5.466,-9.864,25.082,-16.658,23.9,26.0,4.4,FF,0.895,8,35,212.444,2007.683,"","",38,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_38,"","","",""
458681,435221,460060,502671,"",Ball,Bola mala,B,30342,2013-04-04T03:03:42Z,60.94,164.92,130403_200341,85.0,80.0,3.73,1.77,2.0,1.6,1.265,1.685,-2.031,50.0,5.516,7.507,-124.404,-3.505,3.187,20.94,-29.542,23.9,-8.1,7.7,SL,0.915,14,58,129.553,482.023,"","",38,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_38,"","","",""
435221,407812,"","","",Foul,Foul,S,30730,2013-04-04T03:07:30Z,99.57,143.33,130403_200730,89.0,83.2,3.43,1.5,-5.79,6.54,-0.011,2.595,-1.482,50.0,6.458,5.758,-130.224,-5.995,-10.092,23.41,-20.701,23.9,22.8,5.5,SI,0.899,5,34,221.335,1702.293,"","",39,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_39,"","","",""
435221,407812,"","","",Foul,Foul,S,30754,2013-04-04T03:07:54Z,60.09,145.92,130403_200753,89.2,82.8,3.43,1.5,1.45,6.41,1.29,2.528,-1.341,50.0,6.557,6.309,-130.488,-6.341,2.511,26.021,-20.981,23.8,-9.4,5.3,FC,0.909,12,42,167.357,1275.382,"","",39,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_39,"","","",""
435221,407812,"","","",Foul,Foul,S,30817,2013-04-04T03:08:17Z,78.11,138.15,130403_200816,91.3,84.0,3.43,1.5,-4.83,8.83,0.74,2.889,-1.335,50.0,6.489,7.121,-133.601,-6.416,-8.709,29.423,-16.17,23.8,22.3,4.3,SI,0.529,12,40,208.553,1978.541,"","",39,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_39,"","","",""
435221,407812,"","","",Ball,Bola mala,B,30839,2013-04-04T03:08:39Z,152.79,155.42,130403_200838,90.2,83.6,3.43,1.5,-0.69,6.06,-1.641,2.141,-1.732,50.0,6.523,0.472,-132.094,-7.359,-1.217,27.162,-21.353,23.8,2.8,5.2,FC,0.909,13,20,186.415,1195.958,"","",39,2013_04_03_slnmlb_arimlb_1,2013_04_03_slnmlb_arimlb_1_39,"","","",""
